tax_specie	Genomic.bins	classification	abundance	completeness	contamination	N50	binner	sample	tax_family	totalTPM	relative_abund	binID	binID_new	size
76	Butyricicoccus_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus avistercoris	98.870518	99.3	0.02	110570	binsB	SRR22360814	Butyricicoccaceae	1214.0755	0.0814368776900613	SRR22360814_bin.25	Butyricicoccus_avistercoris_pooled	2647121
77	Butyricicoccus_pullicaecorum	Butyricicoccus_pullicaecorum_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	37.985298	80.28	7.04	3595	binsB_cleaned	SRR22360834	Butyricicoccaceae	921.189509	0.0412350527539497	SRR22360834_bin.12	Butyricicoccus_pullicaecorum_pooled	2271626
78	Butyricicoccus_pullicaecorum	Butyricicoccus_pullicaecorum_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	27.793723	80.28	7.04	3595	binsB_cleaned	SRR22360821	Butyricicoccaceae	1747.3231655	0.0159064582607115	SRR22360821_bin.2	Butyricicoccus_pullicaecorum_pooled	2271626
79	Butyricicoccus_pullicaecorum	Butyricicoccus_pullicaecorum_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	35.009146	80.28	7.04	3595	binsB_cleaned	SRR22360829	Butyricicoccaceae	1126.756196	0.0310707375067321	SRR22360829_bin.19	Butyricicoccus_pullicaecorum_pooled	2271626
80	Butyricicoccus_pullicaecorum	Butyricicoccus_pullicaecorum_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	20.7291765	80.28	7.04	3595	binsB_cleaned	SRR22360820	Butyricicoccaceae	846.75468	0.0244807344908917	SRR22360820_bin.8	Butyricicoccus_pullicaecorum_pooled	2271626
81	Butyricicoccus_sp900604335	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus sp900604335	46.766812	97.14	3.467	39170	binsB	SRR22360830	Butyricicoccaceae	1160.43396	0.0403011404457691	SRR22360830_bin.5	Butyricicoccus_sp900604335_pooled	2875924
82	Butyricicoccus_sp900604335	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus sp900604335	243.369848	97.14	3.467	39170	binsB	SRR22360838	Butyricicoccaceae	2103.445542	0.115700569917583	SRR22360838_bin.7	Butyricicoccus_sp900604335_pooled	2875924
83	Butyricicoccus_sp900604335	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus sp900604335	51.706793	97.14	3.467	39170	binsB	SRR22360843	Butyricicoccaceae	793.533533	0.0651601864946015	SRR22360843_bin.4	Butyricicoccus_sp900604335_pooled	2875924
84	Butyricicoccus_sp900604335	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus sp900604335	90.710478	97.14	3.467	39170	binsB	SRR22360829	Butyricicoccaceae	1126.756196	0.0805058612697436	SRR22360829_bin.1	Butyricicoccus_sp900604335_pooled	2875924
85	Caccosoma_faecigallinarum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-631;g__Caccosoma;s__Caccosoma faecigallinarum	22.050054	98.87	1.123	25315	binsB	SRR22360833	CAG-631	855.4609775	0.0257756397777945	SRR22360833_bin.11	Caccosoma_faecigallinarum_pooled	1580093
86	Caccosoma_faecigallinarum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-631;g__Caccosoma;s__Caccosoma faecigallinarum	27.18586	98.87	1.123	25315	binsB	SRR22360827	CAG-631	922.3996105	0.0294729742841755	SRR22360827_bin.2	Caccosoma_faecigallinarum_pooled	1580093
87	Caccosoma_faecigallinarum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-631;g__Caccosoma;s__Caccosoma faecigallinarum	12.195389	98.87	1.123	25315	binsB	SRR22360824	CAG-631	1413.643515	0.00862691963751554	SRR22360824_bin.4	Caccosoma_faecigallinarum_pooled	1580093
88	Caccousia_avicola	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avicola	147.287174	97.16	4.697	31943	binsB	SRR22360829	Acutalibacteraceae	1126.756196	0.130717873594014	SRR22360829_bin.8	Caccousia_avicola_pooled	2796455
89	Caccousia_avicola	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avicola	21.328669	97.16	4.697	31943	binsB	SRR22360830	Acutalibacteraceae	1160.43396	0.0183799076338648	SRR22360830_bin.23	Caccousia_avicola_pooled	2796455
90	Caccousia_avicola	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avicola	9.477435	97.16	4.697	31943	binsB	SRR22360827	Acutalibacteraceae	922.3996105	0.0102747604098213	SRR22360827_bin.9	Caccousia_avicola_pooled	2796455
91	Caccousia_avicola	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avicola	10.51691	97.16	4.697	31943	binsB	SRR22360814	Acutalibacteraceae	1214.0755	0.00866248433478808	SRR22360814_bin.8	Caccousia_avicola_pooled	2796455
92	Caccousia_avicola	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avicola	58.253396	97.16	4.697	31943	binsB	SRR22360843	Acutalibacteraceae	793.533533	0.0734101251900088	SRR22360843_bin.2	Caccousia_avicola_pooled	2796455
93	Caccovicinus_merdipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus merdipullorum	22.607914	88.06	2.267	9163	binsA	SRR22360816	Lachnospiraceae	521.234779	0.0433737634379919	SRR22360816_bin.13	Caccovicinus_merdipullorum_pooled	3113455
94	Caccovicinus_merdipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus merdipullorum	23.9119535	88.06	2.267	9163	binsA	SRR22360818	Lachnospiraceae	1520.1778195	0.0157297081915488	SRR22360818_bin.4	Caccovicinus_merdipullorum_pooled	3113455
95	Caccovicinus_merdipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus merdipullorum	14.013675	88.06	2.267	9163	binsA	SRR22360833	Lachnospiraceae	855.4609775	0.0163814310279279	SRR22360833_bin.4	Caccovicinus_merdipullorum_pooled	3113455
96	Caccovicinus_merdipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus merdipullorum	18.471978	88.06	2.267	9163	binsA	SRR22360820	Lachnospiraceae	846.75468	0.0218150291179967	SRR22360820_bin.10	Caccovicinus_merdipullorum_pooled	3113455
97	Caccovicinus_merdipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus merdipullorum	23.403854	88.06	2.267	9163	binsA	SRR22360837	Lachnospiraceae	431.7298985	0.0542094816256975	SRR22360837_bin.10	Caccovicinus_merdipullorum_pooled	3113455
98	Caccovicinus_merdipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus merdipullorum	25.715962	88.06	2.267	9163	binsA	SRR22360815	Lachnospiraceae	1340.277022	0.0191870498246892	SRR22360815_bin.9	Caccovicinus_merdipullorum_pooled	3113455
99	Caccovicinus_merdipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus merdipullorum	43.412936	88.06	2.267	9163	binsA	SRR22360819	Lachnospiraceae	732.1047085	0.0592988072552466	SRR22360819_bin.5	Caccovicinus_merdipullorum_pooled	3113455
100	Caccovivens_sp930979925	concoct_bin.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__Caccovivens sp930979925	13.727438	53.48	4.071	4622	binsB	SRR22360823	UBA1242	1227.197928	0.0111860016113065	SRR22360823_bin.18	Caccovivens_sp930979925_pooled	1011662
101	Caccovivens_sp930979925	concoct_bin.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__Caccovivens sp930979925	20.709205	53.48	4.071	4622	binsB	SRR22360835	UBA1242	750.271317	0.0276022880400211	SRR22360835_bin.17	Caccovivens_sp930979925_pooled	1011662
102	Caccovivens_sp930979925	concoct_bin.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__Caccovivens sp930979925	26.214484	53.48	4.071	4622	binsB	SRR22360845	UBA1242	944.16381	0.0277647625574634	SRR22360845_bin.9	Caccovivens_sp930979925_pooled	1011662
103	Caccovivens_sp930979925	concoct_bin.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__Caccovivens sp930979925	18.913265	53.48	4.071	4622	binsB	SRR22360833	UBA1242	855.4609775	0.0221088576772632	SRR22360833_bin.8	Caccovivens_sp930979925_pooled	1011662
104	Caccovivens_sp930990975	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__Caccovivens sp930990975	106.868973	73.77	2.097	66189	binsB	SRR22360845	UBA1242	944.16381	0.113189016427139	SRR22360845_bin.13	Caccovivens_sp930990975_pooled	1456995
105	Caccovivens_sp930990975	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__Caccovivens sp930990975	54.553579	73.77	2.097	66189	binsB	SRR22360823	UBA1242	1227.197928	0.0444537737192138	SRR22360823_bin.14	Caccovivens_sp930990975_pooled	1456995
106	Caccovivens_sp944383685	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__Caccovivens sp944383685	8.373212	71.07	1.209	14794	binsB	SRR22360832	UBA1242	1394.929241	0.00600260698098019	SRR22360832_bin.6	Caccovivens_sp944383685_pooled	1112072
107	Caccovivens_sp944383685	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__Caccovivens sp944383685	28.352994	71.07	1.209	14794	binsB	SRR22360831	UBA1242	1501.589846	0.0188819830365315	SRR22360831_bin.9	Caccovivens_sp944383685_pooled	1112072
108	CAG-269_sp904384245	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904384245	123.835555	64.49	2.852	11967	binsA	SRR22360830	CAG-508	1160.43396	0.106714866393603	SRR22360830_bin.14	CAG-269_sp904384245_pooled	1623557
109	CAG-269_sp904384245	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904384245	73.691552	64.49	2.852	11967	binsA	SRR22360832	CAG-508	1394.929241	0.0528281649233848	SRR22360832_bin.17	CAG-269_sp904384245_pooled	1623557
110	CAG-269_sp904419495	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419495	34.884332	78.41	2.929	8669	binsA	SRR22360837	CAG-508	431.7298985	0.0808012883082731	SRR22360837_bin.1	CAG-269_sp904419495_pooled	1645055
111	CAG-269_sp904419495	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419495	50.515389	78.41	2.929	8669	binsA	SRR22360824	CAG-508	1413.643515	0.0357341780045587	SRR22360824_bin.12	CAG-269_sp904419495_pooled	1645055
112	CAG-269_sp904419495	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419495	37.802723	78.41	2.929	8669	binsA	SRR22360814	CAG-508	1214.0755	0.0311370446071929	SRR22360814_bin.19	CAG-269_sp904419495_pooled	1645055
113	CAG-269_sp904419495	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419495	25.493769	78.41	2.929	8669	binsA	SRR22360825	CAG-508	952.0109665	0.0267788606403622	SRR22360825_bin.1	CAG-269_sp904419495_pooled	1645055
114	CAG-269_sp904419495	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419495	21.861713	78.41	2.929	8669	binsA	SRR22360819	CAG-508	732.1047085	0.0298614566279627	SRR22360819_bin.8	CAG-269_sp904419495_pooled	1645055
115	CAG-269_sp944387495	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp944387495	6.901761	60.99	1.398	7522	binsAB	SRR22360816	CAG-508	521.234779	0.0132411751442242	SRR22360816_bin.6	CAG-269_sp944387495_pooled	1278718
116	CAG-269_sp944387495	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp944387495	18.678154	60.99	1.398	7522	binsAB	SRR22360823	CAG-508	1227.197928	0.0152201642243972	SRR22360823_bin.8	CAG-269_sp944387495_pooled	1278718
117	Choladocola_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris	24.917276	85.55	6.012	8599	binsB	SRR22360822	Lachnospiraceae	1382.117407	0.0180283352729672	SRR22360822_bin.21	Choladocola_avistercoris_pooled	3354686
118	Choladocola_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris	9.854689	85.55	6.012	8599	binsB	SRR22360819	Lachnospiraceae	732.1047085	0.0134607644037574	SRR22360819_bin.23	Choladocola_avistercoris_pooled	3354686
119	Choladocola_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris	44.843972	85.55	6.012	8599	binsB	SRR22360827	Lachnospiraceae	922.3996105	0.0486166423852799	SRR22360827_bin.5	Choladocola_avistercoris_pooled	3354686
120	Choladocola_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris	58.269404	85.55	6.012	8599	binsB	SRR22360836	Lachnospiraceae	1203.5544535	0.0484144309636756	SRR22360836_bin.11	Choladocola_avistercoris_pooled	3354686
121	Choladocola_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris	12.994209	85.55	6.012	8599	binsB	SRR22360844	Lachnospiraceae	772.148354	0.0168286430097085	SRR22360844_bin.8	Choladocola_avistercoris_pooled	3354686
122	Choladocola_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris	65.085963	85.55	6.012	8599	binsB	SRR22360831	Lachnospiraceae	1501.589846	0.043344701066925	SRR22360831_bin.17	Choladocola_avistercoris_pooled	3354686
123	Clostridium_Q_saccharolyticum_A	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A	16.2508	96.11	3.533	37564	binsB	SRR22360820	Lachnospiraceae	846.75468	0.0191918632206438	SRR22360820_bin.5	Clostridium_Q_saccharolyticum_A_pooled	3188891
124	Clostridium_Q_saccharolyticum_A	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A	12.240675	96.11	3.533	37564	binsB	SRR22360832	Lachnospiraceae	1394.929241	0.00877512252250507	SRR22360832_bin.4	Clostridium_Q_saccharolyticum_A_pooled	3188891
125	Clostridium_Q_saccharolyticum_A	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A	6.374222	96.11	3.533	37564	binsB	SRR22360825	Lachnospiraceae	952.0109665	0.00669553421578154	SRR22360825_bin.23	Clostridium_Q_saccharolyticum_A_pooled	3188891
126	Clostridium_Q_saccharolyticum_A	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A	79.630541	96.11	3.533	37564	binsB	SRR22360814	Lachnospiraceae	1214.0755	0.0655894472790201	SRR22360814_bin.13	Clostridium_Q_saccharolyticum_A_pooled	3188891
127	Clostridium_Q_saccharolyticum_A	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A	12.384063	96.11	3.533	37564	binsB	SRR22360816	Lachnospiraceae	521.234779	0.0237590880327654	SRR22360816_bin.23	Clostridium_Q_saccharolyticum_A_pooled	3188891
128	Clostridium_Q_saccharolyticum_A	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A	50.3217145	96.11	3.533	37564	binsB	SRR22360826	Lachnospiraceae	1026.624146	0.0490166870670895	SRR22360826_bin.1	Clostridium_Q_saccharolyticum_A_pooled	3188891
129	Copromonas_avistercoris	concoct_bin.44	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas avistercoris	5.398823	95.83	3.744	39554	binsB	SRR22360816	Lachnospiraceae	521.234779	0.0103577566530725	SRR22360816_bin.20	Copromonas_avistercoris_pooled	2491261
130	Copromonas_avistercoris	concoct_bin.44	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas avistercoris	47.956653	95.83	3.744	39554	binsB	SRR22360826	Lachnospiraceae	1026.624146	0.0467129603242354	SRR22360826_bin.7	Copromonas_avistercoris_pooled	2491261
131	Copromonas_avistercoris	concoct_bin.44	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas avistercoris	28.706971	95.83	3.744	39554	binsB	SRR22360819	Lachnospiraceae	732.1047085	0.0392115645025933	SRR22360819_bin.25	Copromonas_avistercoris_pooled	2491261
132	Coproplasma_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma avistercoris	14.738334	92.29	3.6	7544	binsA	SRR22360815	Borkfalkiaceae	1340.277022	0.0109964833822242	SRR22360815_bin.1	Coproplasma_avistercoris_pooled	1444571
133	Coproplasma_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma avistercoris	7.538321	92.29	3.6	7544	binsA	SRR22360814	Borkfalkiaceae	1214.0755	0.00620910396429217	SRR22360814_bin.11	Coproplasma_avistercoris_pooled	1444571
134	Coproplasma_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma avistercoris	30.373426	92.29	3.6	7544	binsA	SRR22360835	Borkfalkiaceae	750.271317	0.0404832562724772	SRR22360835_bin.22	Coproplasma_avistercoris_pooled	1444571
135	Coproplasma_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma avistercoris	20.359629	92.29	3.6	7544	binsA	SRR22360824	Borkfalkiaceae	1413.643515	0.0144022370448889	SRR22360824_bin.11	Coproplasma_avistercoris_pooled	1444571
136	Coproplasma_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma avistercoris	20.662458	92.29	3.6	7544	binsA	SRR22360845	Borkfalkiaceae	944.16381	0.0218843994878389	SRR22360845_bin.1	Coproplasma_avistercoris_pooled	1444571
137	Coproplasma_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma avistercoris	12.875943	92.29	3.6	7544	binsA	SRR22360823	Borkfalkiaceae	1227.197928	0.0104921485819197	SRR22360823_bin.9	Coproplasma_avistercoris_pooled	1444571
138	Coproplasma_avistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma avistercoris	16.267866	92.29	3.6	7544	binsA	SRR22360836	Borkfalkiaceae	1203.5544535	0.0135165184696814	SRR22360836_bin.17	Coproplasma_avistercoris_pooled	1444571
139	Coproplasma_stercoravium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoravium	9.2701345	69.77	1.008	3998	binsA	SRR22360822	Borkfalkiaceae	1382.117407	0.00670719756009845	SRR22360822_bin.6	Coproplasma_stercoravium_pooled	1207532
140	Coproplasma_stercoravium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoravium	17.587783	69.77	1.008	3998	binsA	SRR22360821	Borkfalkiaceae	1747.3231655	0.0100655581905292	SRR22360821_bin.6	Coproplasma_stercoravium_pooled	1207532
141	Coproplasma_stercoravium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoravium	29.26671	69.77	1.008	3998	binsA	SRR22360827	Borkfalkiaceae	922.3996105	0.0317288837363402	SRR22360827_bin.15	Coproplasma_stercoravium_pooled	1207532
142	Coproplasma_stercoravium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoravium	14.456229	69.77	1.008	3998	binsA	SRR22360815	Borkfalkiaceae	1340.277022	0.0107860007764872	SRR22360815_bin.16	Coproplasma_stercoravium_pooled	1207532
143	Coproplasma_stercoravium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoravium	26.712842	69.77	1.008	3998	binsA	SRR22360823	Borkfalkiaceae	1227.197928	0.0217673460739415	SRR22360823_bin.13	Coproplasma_stercoravium_pooled	1207532
144	Coproplasma_stercoravium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoravium	24.454104	69.77	1.008	3998	binsA	SRR22360833	Borkfalkiaceae	855.4609775	0.0285858790093088	SRR22360833_bin.18	Coproplasma_stercoravium_pooled	1207532
